"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"176","GO:0042789","mRNA transcription by RNA polymerase II",NA,NA,NA,NA,NA,NA,NA,2.68720897082581,4,0.005,0.00322503491289258,0.031364376514062,"PPARG, RXRA, THRB","NCOA1, NCOA2",0.00322503491289258,"B only"
"177","GO:0043065","positive regulation of apoptotic process",2.16571314783754,2,0.005,0.00242415780874649,0.00814726699471263,"BCL6, BNIP3, BNIP3L, BOK, DUSP6, FOXO1, GPLD1, HMGB1, ITGB1, MAP3K5, CRADD, ARHGEF7, NET1, UNC13B, MTCH2, TNFAIP8, AIFM2, ACVR1C, ANO6","ABL1, CTNNB1, MCL1, NF1, STK3, SLIT2",1.887354281857,10,0.0125,0.00484165855601969,0.0178768633081316,"BNIP3L, DUSP6, FOXO1, GPLD1, ITGB1, REST, CRADD, NET1, UNC13B, MTCH2, TNFAIP8, AIFM2, ACVR1C, DAB2IP, ANO6","ABL1, CTNNB1, DDX3X, JUN, MCL1, NF1, SLIT2",0.000144983763479042,"common"
"178","GO:0043087","regulation of GTPase activity",3.51464305134778,1,0.005,0.00754381981959947,0.00754381981959947,"ITGB1BP1, SIPA1L1, FGD4","NF1, PRKG1, PTK2, VAV2, FGD5",NA,NA,NA,NA,NA,NA,NA,0.00754381981959947,"A only"
"179","GO:0043149","stress fiber assembly",NA,NA,NA,NA,NA,NA,NA,4.56825525040388,10,0.01,0.00112890609595791,0.0388533466833341,"RHOA, ITGB1, SORBS1","PDLIM1",0.00112890609595791,"B only"
"180","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",NA,NA,NA,NA,NA,NA,NA,2.74095315024233,6,0.005,0.0160111302839876,0.0244270006928249,"VEGFA, USP47","CD44, DDX3X, RPS6KA3, KLF4",0.0160111302839876,"B only"
"181","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",NA,NA,NA,NA,NA,NA,NA,0.81575986614355,2,0.005,2.96197912801315e-05,2.96197912801315e-05,"WWP2, NEDD4L, SMURF1, TBL1XR1","CTNNB1",2.96197912801315e-05,"B only"
"182","GO:0043243","positive regulation of protein-containing complex disassembly",13.8389070146819,5,0.005,0.0481682447444879,0.0481682447444879,"BNIP3, INSR","IGF1R",9.13651050080776,3,0.015,0.0376529744327876,0.0481682447444879,"INSR","IGF1R",0.0132623342278828,"common"
"183","GO:0043268","positive regulation of potassium ion transport",7.90794686553251,10,0.01,0.00971805042094278,0.0109515072875987,"DLG1, FHL1","ANK2",10.4417262866374,10,0.02,0.00247221518373698,0.0106339454561624,"DLG1, FHL1, KIF5B","ANK2",0.000279566074089875,"common"
"184","GO:0043297","apical junction assembly",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,10,0.025,0.00141550969110565,0.0259385336936042,"RHOA, PKN2, VCL","",0.00141550969110565,"B only"
"185","GO:0043406","positive regulation of MAP kinase activity",2.53261043405943,9,0.01,0.0169044010121295,0.0183126268210801,"FGF2, GHR, INSR, THBS1","FGFR1, PDGFRB, LRRK2",1.79147264721721,10,0.015,0.0230596157736248,0.03761153059,"GHR, INSR","EGFR, FGFR1, LRRK2",0.00344975255303181,"common"
"186","GO:0043407","negative regulation of MAP kinase activity",NA,NA,NA,NA,NA,NA,NA,3.6546042003231,10,0.005,0.00490243042974291,0.00749777314583337,"PPARG, PRKCD, ADIPOQ, DAB2IP","NF1, STK38",0.00490243042974291,"B only"
"187","GO:0043409","negative regulation of MAPK cascade",5.61578835378396,10,0.01,0.000382820840139804,0.00805905434711842,"CAV1, DUSP6, PIK3CB","IGF1R, NF1, SPRED1, SPRED2",5.56135421788298,5,0.01,0.00465978633278798,0.0371071977612123,"CAV1, DUSP6, PIK3CB","IGF1R, NF1, SPRED1, SPRED2",2.53963788955496e-05,"common"
"188","GO:0043410","positive regulation of MAPK cascade",2.12906261764337,3,0.005,0.00126919600909533,0.0125117746784661,"ADRA1A, CAV2, FGF2, HMGB1, INSR, BCAR3, ROCK2","LPAR1, FGFR1, IGF1, IQGAP1, KSR1",2.45982975021747,3,0.005,0.00694246676049895,0.0494887147648427,"ADRA1A, INSR, VEGFA, BCAR3, ROCK2, DAB2IP","CAV2, LPAR1, FGF10, FGFR1, IGF1, PLCG2, IQGAP1, KSR1",0.000111370805927291,"common"
"189","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.30648450244698,10,0.015,0.000197361771155817,0.0181521743384688,"PIK3CB, TYRO3","NF1, PIK3R1, STAT3",2.74095315024233,10,0.015,4.50571792859554e-06,4.96541579263678e-06,"PIK3CB, PTEN, TYRO3, GAB2","ZFP36L1, NF1",1.94219263793697e-08,"common"
"190","GO:0043507","positive regulation of JUN kinase activity",1.31799114425542,4,0.005,0.0408062942188056,0.0408062942188056,"MAP3K5","SASH1",NA,NA,NA,NA,NA,NA,NA,0.0408062942188056,"A only"
"191","GO:0043536","positive regulation of blood vessel endothelial cell migration",4.61296900489396,10,0.0125,8.4911510682714e-05,0.000148926999295477,"ANGPT1, FGF2, HMGB1, SP1, STAT5A, THBS1","FGFR1, PRKCA, TMSB4X, AKT3",3.19777867528271,10,0.01,0.00727108844970815,0.0160111302839876,"ANGPT1, SP1, STAT5A, VEGFA","FGFR1, PRKCA, AKT3",9.44481726013973e-06,"common"
"192","GO:0043547","positive regulation of GTPase activity",3.2442858935518,10,0.03,1.06538137560564e-06,0.000177608279606543,"CAV2, ITGB1, LIMS1, BCAR3, ARHGEF7, RAPGEF2, USP6NL, NET1, FERMT2, DOCK11","NF1, RAP1A, EVI5, DOCK9, SRGAP2, ASAP3",3.2128388574269,10,0.0175,1.58285140177484e-08,6.32509093423139e-05,"ITGB1, LIMS1, BCAR3, RAPGEF2, USP6NL, NET1, FERMT2, DOCK8, DOCK11","CAV2, NF1, RAP1A, MAP4K4, DOCK9, SRGAP2, ASAP3",5.51663169725644e-13,"common"
"193","GO:0043923","positive regulation by host of viral transcription",NA,NA,NA,NA,NA,NA,NA,3.22465076499097,4,0.005,0.0233804489818909,0.0470853217408763,"SP1","CHD1, JUN",0.0233804489818909,"B only"
"194","GO:0044344","cellular response to fibroblast growth factor stimulus",5.12552111654885,10,0.005,0.000169406982109439,0.000169406982109439,"ITGB1BP1","ZFP36L2, CD44, FGFR1, NR4A1",7.10617483396159,10,0.0125,0.000168239626421547,0.000561279560991846,"ITGB1BP1","ZFP36L1, ZFP36L2, CD44, FGFR1, NR4A1, ZFP36",5.23657616549141e-07,"common"
"195","GO:0045070","positive regulation of viral genome replication",NA,NA,NA,NA,NA,NA,NA,2.19276252019386,5,0.005,0.008786953454821,0.0355278619541881,"PKN2, LARP1","DDX3X",0.008786953454821,"B only"
"196","GO:0045071","negative regulation of viral genome replication",NA,NA,NA,NA,NA,NA,NA,1.33705031719138,1,0.005,0.0254949090421316,0.0254949090421316,"TNIP1","IFI16, ZC3HAV1",0.0254949090421316,"B only"
"197","GO:0045184","establishment of protein localization",NA,NA,NA,NA,NA,NA,NA,2.28412762520194,1,0.005,0.0394586598991583,0.0394586598991583,"LIMS1, CORO1C, PHLDB2","",0.0394586598991583,"B only"
"198","GO:0045198","establishment of epithelial cell apical/basal polarity",5.53556280587276,1,0.005,0.000498723763111962,0.000498723763111962,"","MYO9A, OPHN1, EZR",5.48190630048465,5,0.005,0.00220990127371269,0.00726571021269703,"RHOA","MYO9A, OPHN1",1.62214462138333e-05,"common"
"199","GO:0045429","positive regulation of nitric oxide biosynthetic process",4.25812523528674,1,0.005,0.0482736283943526,0.0482736283943526,"ASS1, CD36, INSR, PIK3CB","SMAD3, KLF2",4.91965950043495,5,0.005,0.0355756874316943,0.0482736283943526,"ASS1, CD36, INSR, PIK3CB","SMAD3, KLF4, KLF2",0.0126517823821676,"common"
"200","GO:0045444","fat cell differentiation",3.35488654901379,10,0.005,0.00429785848475695,0.00499926458391923,"AKT2, FOXO1, TCF7L2","NR4A1, NR4A2, ZFPM2, BBS9, PID1",4.98355118225878,10,0.01,0.00040678313896059,0.0235854598374654,"AKT2, FOXO1, SMAD6, TCF7L2, OSBPL11, TMEM120B","NR4A1, NR4A2, NR4A3, KLF4, ZFPM2, PID1",2.49252318148985e-05,"common"
"201","GO:0045599","negative regulation of fat cell differentiation",4.47318206535172,10,0.015,0.00202792504163924,0.00221429622303396,"FOXO1, ADIPOQ, YAP1, FERMT2","ZFP36L2, RUNX1T1, SMAD3, RORA",4.98355118225878,10,0.0275,1.95022107912857e-05,0.00185348442482125,"FOXO1, ADIPOQ, YAP1, FERMT2","ZFP36L2, RUNX1T1, SMAD3, RORA, WWTR1",7.13690763647956e-07,"common"
"202","GO:0045666","positive regulation of neuron differentiation",NA,NA,NA,NA,NA,NA,NA,3.32236745483918,1,0.005,0.0427635043041498,0.0427635043041498,"RHOA, REST, MMD","FGFR1, TCF4, ZEB1",0.0427635043041498,"B only"
"203","GO:0045667","regulation of osteoblast differentiation",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,10,0.035,0.000305878163512454,0.0045467445971469,"PRKACA, REST","DDX5, PTK2",0.000305878163512454,"B only"
"204","GO:0045669","positive regulation of osteoblast differentiation",NA,NA,NA,NA,NA,NA,NA,3.72918795951337,7,0.005,0.0186748396254007,0.0211385083613279,"BMPR1A, LRP5, YAP1, FERMT2","ACVR2A, IGF1, DDR2, PPP3CA, ZHX3, WWTR1",0.0186748396254007,"B only"
"205","GO:0045722","positive regulation of gluconeogenesis",NA,NA,NA,NA,NA,NA,NA,5.48190630048465,6,0.01,0.00263065497190507,0.0320095218323673,"FOXO1, PPARGC1A","NNMT",0.00263065497190506,"B only"
"206","GO:0045725","positive regulation of glycogen biosynthetic process",7.09687539214456,10,0.01,0.00191770910345356,0.0240487067548586,"AKT2, INSR, IRS2, SORBS1","IGF1",7.02808500062135,10,0.005,0.00739183749767981,0.0209365095083081,"AKT2, INSR, IRS2, SORBS1","IGF1",0.000172429534589471,"common"
"207","GO:0045727","positive regulation of translation",NA,NA,NA,NA,NA,NA,NA,1.40561700012427,6,0.0075,0.0108874469190937,0.0462581172218411,"LARP4","DDX3X, PLD1, AGO2",0.0108874469190937,"B only"
"208","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,10,0.0125,3.01609936634117e-05,9.19398075588463e-05,"RGCC","CCND2, CCND3, EGFR",3.01609936634117e-05,"B only"
"209","GO:0045747","positive regulation of Notch signaling pathway",3.41701407769923,1,0.005,0.044399625979408,0.044399625979408,"ITGB1BP1","IL6ST, STAT3, EPN2, ZMIZ1",NA,NA,NA,NA,NA,NA,NA,0.0443996259794079,"A only"
"210","GO:0045765","regulation of angiogenesis",4.8557568472568,4,0.005,0.0102267427601934,0.0102267427601934,"FGF2","CTNNB1, EMP2, NF1, SP100",NA,NA,NA,NA,NA,NA,NA,0.0102267427601934,"A only"
"211","GO:0045766","positive regulation of angiogenesis",NA,NA,NA,NA,NA,NA,NA,2.34699352314328,1,0.005,0.0460889770977794,0.0460889770977794,"HK2, ITGB1, SP1, VEGFA, ADAM12, HIPK2, ANGPTL4","RUNX1, CD34, PRKCA, PTGIS, SASH1, AGO2, SMOC2",0.0460889770977795,"B only"
"212","GO:0045773","positive regulation of axon extension",3.95397343276625,3,0.005,0.0429260392916403,0.0429260392916403,"GOLGA4, MAPT","RUFY3",NA,NA,NA,NA,NA,NA,NA,0.0429260392916403,"A only"
"213","GO:0045821","positive regulation of glycolytic process",7.90794686553251,10,0.005,0.0180393029703734,0.0333802117375873,"INSR, MLXIPL","APP, IGF1, SLC4A4, ZBTB20",6.5260789291484,7,0.005,0.0253553493609644,0.044673810125455,"INSR, MLXIPL","APP, IGF1, ZBTB20",0.00397472902683395,"common"
"214","GO:0045824","negative regulation of innate immune response",NA,NA,NA,NA,NA,NA,NA,2.28412762520194,5,0.005,0.0349416320075677,0.0376739416135371,"TYRO3","IFI16, YWHAZ",0.0349416320075677,"B only"
"215","GO:0045860","positive regulation of protein kinase activity",3.60036605260017,10,0.005,0.0188607589489588,0.0226633923752551,"MAP3K5, RAPGEF2, MMD","DDR2, PTK2, RAP1A, IQGAP1, LRRK2",4.01115095157414,2,0.005,0.00859340327236883,0.0177051068469326,"RAPGEF2, MMD, PRKAG2, CACUL1","DDR2, PTK2, RAP1A, IQGAP1, LRRK2",0.00157660380231155,"common"
"216","GO:0046326","positive regulation of glucose import",6.15062533985862,10,0.015,0.00056892076203154,0.00246977612249473,"AKT2, INSR, IRS2, ADIPOQ, SORBS1","IGF1, PIK3R1, ITLN1",4.56825525040388,2,0.005,0.0253217682007909,0.0253217682007909,"AKT2, INSR, IRS2, ADIPOQ, SORBS1","IGF1",0.000175003042351649,"common"
"217","GO:0046328","regulation of JNK cascade",NA,NA,NA,NA,NA,NA,NA,6.5260789291484,10,0.015,0.00056714615027162,0.0253553493609644,"TGFBR3, MDFIC","EGFR, IGF1R, MAP4K4",0.00056714615027162,"B only"
"218","GO:0046330","positive regulation of JNK cascade",2.67418493037331,4,0.005,0.0150007388080242,0.0150007388080242,"HMGB1, MAP3K5, SEMA3A, HIPK2, TAOK1, SH3RF2, MTURN","APP, PLCB1, SH3RF3",NA,NA,NA,NA,NA,NA,NA,0.0150007388080242,"A only"
"219","GO:0046653","tetrahydrofolate metabolic process",11.0711256117455,2,0.005,0.0152968106564062,0.0222109847658813,"DHFR, SHMT1, MTHFS","",NA,NA,NA,NA,NA,NA,NA,0.0152968106564062,"A only"
"220","GO:0046676","negative regulation of insulin secretion",NA,NA,NA,NA,NA,NA,NA,4.21685100037281,3,0.01,0.0118148143325317,0.0190174866713365,"FOXO1, REST","MIDN",0.0118148143325317,"B only"
"221","GO:0046718","symbiont entry into host cell",NA,NA,NA,NA,NA,NA,NA,3.38389277807695,10,0.01,0.000546805313627628,0.0121184017548362,"INSR, NRP1, WWP2","AXL, EPS15",0.000546805313627628,"B only"
"222","GO:0046777","protein autophosphorylation",2.40676643733598,10,0.045,6.29985383969712e-08,2.83166438867841e-07,"INSR, TYRO3, SIK2, DAPK2, STK39, TAOK1","ABL1, CAMK2D, FER, FGFR1, GRK5, IGF1R, DDR2, PDGFRA, PDGFRB, PTK2, EEF2K, LRRK2",1.98619793495821,10,0.0675,3.23857908010283e-10,4.10764802255776e-09,"INSR, TYRO3, SIK2, DAPK2","ABL1, CAMK2D, EGFR, FER, FGFR1, GRK5, IGF1R, DDR2, PDGFRA, PTK2, LRRK2",8.04491288172938e-16,"common"
"223","GO:0046785","microtubule polymerization",5.53556280587276,9,0.005,0.0361017006672303,0.0416850164671571,"FGF13, MAPT","MAP4",NA,NA,NA,NA,NA,NA,NA,0.0361017006672303,"A only"
"224","GO:0046847","filopodium assembly",4.61296900489396,10,0.005,0.00235225701528401,0.00436375353380819,"FGD4","EZR, SRGAP2, FGD5",NA,NA,NA,NA,NA,NA,NA,0.00235225701528401,"A only"
"225","GO:0046889","positive regulation of lipid biosynthetic process",7.09687539214456,10,0.005,0.0209365095083081,0.0240487067548586,"PCK1, PPARA, SORBS1, MLXIPL","ZBTB20",7.02808500062135,10,0.005,0.0199617347588707,0.0209365095083081,"PCK1, PPARA, SORBS1, MLXIPL","ZBTB20",0.0036695001720889,"common"
"226","GO:0048008","platelet-derived growth factor receptor signaling pathway",5.67750031371565,9,0.015,0.00989503166509195,0.0105099829307238,"PDGFC","FER, PDGFRA, PDGFRB",NA,NA,NA,NA,NA,NA,NA,0.00989503166509195,"A only"
"227","GO:0048009","insulin-like growth factor receptor signaling pathway",9.22593800978793,10,0.01,0.00883802661952546,0.0101548233492488,"GHR","IGF1, IGF1R, PIK3R1, PLCB1",NA,NA,NA,NA,NA,NA,NA,0.00883802661952547,"A only"
"228","GO:0048010","vascular endothelial growth factor receptor signaling pathway",4.19360818626724,7,0.01,0.000518722842970615,0.000710503895091064,"","AXL, FYN, PTK2, VAV2, SULF1",4.98355118225878,10,0.015,0.000885752643380207,0.00133059533680943,"VEGFA, NRP1","AXL, FYN, PTK2, SULF1",7.16445996903372e-06,"common"
"229","GO:0048013","ephrin receptor signaling pathway",3.98959481504343,4,0.005,0.00394393755809013,0.0272473947917487,"ARHGEF7, KALRN, ANKS1A, SIPA1L1, ARHGEF28","FYN, MMP2, PTK2",3.45705802733266,10,0.005,0.000120315419773288,0.000200547211314308,"CRK, EFNA5, SIPA1L1, ARHGEF28","FYN, MMP2, PTK2",7.38393679981169e-06,"common"
"230","GO:0048041","focal adhesion assembly",4.61296900489396,10,0.02,0.00617566988055382,0.00747840159930329,"ACTN1, DLC1, SORBS1, FERMT2","CDH11",5.48190630048465,10,0.0175,0.000404735118514255,0.00997359691679417,"ACTN1, BCR, DLC1, SORBS1, FERMT2","CDH11",3.47417351042465e-05,"common"
"231","GO:0048143","astrocyte activation",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,10,0.01,0.00435964494418424,0.00590974187951074,"IFNGR1, MAPT","APP",0.00435964494418424,"B only"
"232","GO:0048167","regulation of synaptic plasticity",3.69037520391517,10,0.01,0.000744996479316123,0.0033480993778644,"EIF4EBP2, MAPT, YWHAG, RAPGEF2, GIPC1, SIPA1L1","CNTN4",3.13251788599123,10,0.01,0.00497012438804853,0.00926939783630926,"EIF4EBP2, MAPT, YWHAG, RAPGEF2, SIPA1L1","CNTN4",5.00106408247249e-05,"common"
"233","GO:0048255","mRNA stabilization",NA,NA,NA,NA,NA,NA,NA,3.84695178981379,10,0.0975,5.55971545261524e-06,0.000709471519802308,"THRAP3, LARP1","FUS, HNRNPU",5.55971545261523e-06,"B only"
"234","GO:0048268","clathrin coat assembly",NA,NA,NA,NA,NA,NA,NA,3.32236745483918,2,0.005,0.00289429561778651,0.0133129309112609,"PICALM","EPS15",0.00289429561778651,"B only"
"235","GO:0048469","cell maturation",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,7,0.005,0.0402970196458969,0.0423641413760651,"PPARG, VEGFA","AXL",0.0402970196458969,"B only"
"236","GO:0048660","regulation of smooth muscle cell proliferation",7.90794686553251,10,0.01,0.000770334616455217,0.00224115906609835,"TCF7L2","CTNNB1, ELN",10.4417262866374,9,0.005,0.0040297353211359,0.0133522275706952,"TCF7L2","CTNNB1, ELN, NR4A3",4.24745724113669e-05,"common"
"237","GO:0048842","positive regulation of axon extension involved in axon guidance",NA,NA,NA,NA,NA,NA,NA,9.13651050080776,1,0.005,0.042749301174363,0.042749301174363,"VEGFA, NRP1","",0.042749301174363,"B only"
"238","GO:0048844","artery morphogenesis",NA,NA,NA,NA,NA,NA,NA,5.62246800049708,1,0.005,0.00277003443116796,0.00277003443116796,"VEGFA, NRP1","NF1, TGFBR2",0.00277003443116796,"B only"
"239","GO:0048846","axon extension involved in axon guidance",NA,NA,NA,NA,NA,NA,NA,11.4206381260097,10,0.0075,0.000179347427868365,0.0108636726407958,"NRP2, NRP1, SEMA3A","SLIT3, SLIT2",0.000179347427868365,"B only"
"240","GO:0048870","cell motility",7.17572956316839,6,0.005,0.00613062730669546,0.0486654259914711,"ENPP2","ACTB, DST, CD34, PTK2, IER2, ELMO1",6.0910070005385,1,0.005,0.0121291627314881,0.0121291627314881,"ENPP2","DST, CD34, PTK2, IER2, ELMO1",0.000781264280751457,"common"
"241","GO:0050679","positive regulation of epithelial cell proliferation",NA,NA,NA,NA,NA,NA,NA,4.44478889228485,4,0.005,0.00163207065003938,0.0288504591954846,"TCF7L2, VEGFA, YAP1","EGFR, FGF7, FGF10, IGF1, LAMC1, NR4A3",0.00163207065003938,"B only"
"242","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",NA,NA,NA,NA,NA,NA,NA,4.56825525040388,10,0.0275,0.0038543281225124,0.0113569301364161,"","APP, EGFR, FYN",0.0038543281225124,"B only"
"243","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",NA,NA,NA,NA,NA,NA,NA,4.39906061150003,6,0.005,0.0360653529193445,0.0473111388734486,"ANGPT1, CSPG4, EFNA5, GHR, ENPP2, VEGFA, BANK1","ABL1, CD44, FGF7, FGF10, IGF1, PLCG2",0.0360653529193445,"B only"
"244","GO:0050850","positive regulation of calcium-mediated signaling",3.07531266992931,10,0.005,0.00862085080752606,0.0486654259914711,"","APP, PDGFRA, PDGFRB",3.04550350026925,7,0.005,0.0353800740298069,0.0374026180552301,"","APP, PDGFRA, PLCG2",0.00277408694994789,"common"
"245","GO:0050900","leukocyte migration",3.45972675367047,2,0.005,0.0217255256812741,0.0230191273089634,"SOS1","CD34, FYN",3.42619143780291,5,0.005,0.0243626840622843,0.028702241180027,"SOS1","CD34, FYN",0.00452225601674525,"common"
"246","GO:0050919","negative chemotaxis",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,7,0.005,0.041322032930223,0.0478358919922916,"RHOA","SLIT3, SLIT2",0.041322032930223,"B only"
"247","GO:0051017","actin filament bundle assembly",4.8557568472568,10,0.015,0.00196275312986755,0.00887673532059635,"DMTN, LIMA1","ADD1, DPYSL3, EZR",NA,NA,NA,NA,NA,NA,NA,0.00196275312986755,"A only"
"248","GO:0051056","regulation of small GTPase mediated signal transduction",5.24612161340882,10,0.0325,1.08802078335491e-17,3.53265135135377e-07,"RASGRF2, ITSN1, KALRN, ARHGEF2, FAM13A, NET1, DLC1, ARHGEF40, ARHGAP31, ARHGAP20, ARHGEF28, ARHGAP28, FGD4","ABR, ARHGAP6, MYO9A, MYO9B, VAV2, ARHGEF10, AKAP13, ARHGAP26, DNMBP, ARHGEF12, SRGAP2, ARHGEF3, PLEKHG1, ARHGAP21, PREX2, FGD5",4.12038708859957,10,0.0125,1.34070320391362e-10,0.000607790195501807,"BCR, RASGRF2, ITSN1, FAM13A, NET1, DLC1, ARHGEF40, ARHGAP31, ARHGAP20, ARHGEF28, ARHGAP28, DOCK8, STARD13, FGD4","ARHGAP6, MYO9A, AKAP13, ARHGAP26, ARHGEF12, SRGAP2, ARHGEF3, PLEKHG1, FGD5",9.1595858041356e-26,"common"
"249","GO:0051091","positive regulation of DNA-binding transcription factor activity",1.90881476064578,3,0.005,0.0233758686083053,0.0233758686083053,"ATF2, ESR2, PPARG, FZD4, HIPK2, ARID5B","DDR2, STK3, HDAC4",2.7304514140345,10,0.015,0.000535508302231927,0.0192498929801748,"ESR2, PPARG, PTEN, FZD4, PPARGC1A, RGCC, HIPK2, TRIM8, ARID5B","LRP6, DDR2, PLCG2, HDAC4",0.000153825157712511,"common"
"250","GO:0051092","positive regulation of NF-kappaB transcription factor activity",1.6368599694785,9,0.005,0.00813317877816797,0.0097553995601002,"IRAK2, PRKCH, CFLAR, ARHGEF2","EDA, FER, ROR1, STAT3, RPS6KA5, ERC1, SLCO3A1",NA,NA,NA,NA,NA,NA,NA,0.00813317877816798,"A only"
"251","GO:0051216","cartilage development",NA,NA,NA,NA,NA,NA,NA,4.7668750438997,3,0.005,0.0169831171262424,0.0203458879887455,"SOX5, ZBTB16, SOX6","CD44, NFATC2, SULF1",0.0169831171262424,"B only"
"252","GO:0051289","protein homotetramerization",3.01939789411241,10,0.005,0.0284146430275161,0.0445685158817169,"ACACB, ME1, SHMT1, APIP, CBR4","B2M, DNM1, GLS, SAMHD1",NA,NA,NA,NA,NA,NA,NA,0.0284146430275161,"A only"
"253","GO:0051496","positive regulation of stress fiber assembly",4.50045756575021,10,0.02,9.44804878699916e-05,0.000116080451692583,"ITGB1BP1, ROCK2, FERMT2, LIMCH1","ABL1, CD47, LPAR1, PXN, TPM1, ARHGEF10",4.01115095157414,6,0.005,0.000341847076746556,0.00137509304733187,"RHOA, NRP1, ITGB1BP1, ROCK2, FERMT2, LIMCH1, RGCC","ABL1, LPAR1",5.89380224390867e-07,"common"
"254","GO:0051497","negative regulation of stress fiber assembly",3.54843769607228,1,0.005,0.0332856752649889,0.0332856752649889,"DLC1, F11R, PHLDB2","ARHGAP6, PIK3R1",NA,NA,NA,NA,NA,NA,NA,0.0332856752649889,"A only"
"255","GO:0051592","response to calcium ion",4.16655264958165,9,0.005,0.00637214787486583,0.00764287414590368,"CAV1, THBS1, D2HGDH","ITPR3, PPP3CA, TRPC1, SLC25A13",NA,NA,NA,NA,NA,NA,NA,0.00637214787486583,"A only"
"256","GO:0051726","regulation of cell cycle",1.27254317376385,4,0.005,0.00717184831255125,0.00717184831255125,"AKT2, MECOM, HIPK2, MBTD1, TXLNG, JADE1","ABL1, ACTB, GRK5, STAT3",1.260208344939,1,0.005,0.043229141742447,0.043229141742447,"AKT2, MECOM, PRKACA, HIPK2, JADE1, DAB2IP","ABL1, GRK5, IRF1, PLAGL1",0.00281473622998452,"common"
"257","GO:0051893","regulation of focal adhesion assembly",NA,NA,NA,NA,NA,NA,NA,6.96115085775829,10,0.04,9.6879760592457e-06,0.00202261101308461,"RHOA, EFNA5, VCL, ROCK2, LIMCH1, CORO1C","PTK2, PTPRA",9.6879760592457e-06,"B only"
"258","GO:0051894","positive regulation of focal adhesion assembly",2.91345410835408,2,0.005,0.0312372433114203,0.0312372433114203,"LIMS1, FERMT2","ABL1",5.77042768472069,7,0.005,0.029744356825154,0.0419428732728032,"LIMS1, VEGFA, NRP1, FERMT2","ABL1, MAP4K4",0.00741564181008726,"common"
"259","GO:0051895","negative regulation of focal adhesion assembly",NA,NA,NA,NA,NA,NA,NA,7.3092084006462,10,0.01,0.00577117726873028,0.0398397481889473,"PTEN, ITGB1BP1, DLC1, CORO1C, PHLDB2","ARHGAP6",0.00577117726873028,"B only"
"260","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.43164257622318,10,0.055,2.5335505827165e-07,5.40904953511145e-05,"ANGPT1, AKR1C2, FGF2, INSR, ITGB1, TCF7L2, THBS1, ITGB1BP1, FERMT2","DCN, FGFR1, FN1, IGF1, IGF1R, PDGFRA, PDGFRB, PTK2",2.40807253509662,10,0.08,7.11898029296716e-08,9.24769889324093e-06,"ANGPT1, CBL, AKR1C2, INSR, ITGB1, TCF7L2, ITGB1BP1, FERMT2, RTN4","DCN, EGFR, FGFR1, FN1, IGF1, IGF1R, PDGFRA, PTK2",5.88819978581347e-13,"common"
"261","GO:0060070","canonical Wnt signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.57515628292477,10,0.03,0.000460282721165707,0.0175910149066933,"CAV1, LRP5, PTEN, TCF7L2, FZD4","CTNNB1, LRP6, NR4A2, LRRK2",0.000460282721165707,"B only"
"262","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",NA,NA,NA,NA,NA,NA,NA,4.98355118225878,10,0.015,5.75358357480395e-05,0.00853296581022444,"","ZFP36, TNRC6B, AGO2",5.75358357480395e-05,"B only"
"263","GO:0060333","type II interferon-mediated signaling pathway",NA,NA,NA,NA,NA,NA,NA,6.0910070005385,6,0.005,4.01939613876979e-06,0.00147708056375567,"IFNGR1","IRF1, JAK1",4.01939613876979e-06,"B only"
"264","GO:0060337","type I interferon-mediated signaling pathway",NA,NA,NA,NA,NA,NA,NA,2.61043157165936,5,0.005,0.0063615300322602,0.0063615300322602,"","JAK1, HDAC4",0.0063615300322602,"B only"
"265","GO:0060395","SMAD protein signal transduction",5.27196457702167,10,0.015,0.00760237150154977,0.0193778002345676,"MAGI2, RBPMS, HIPK2","FOS, SMAD3, ZMIZ1",5.22086314331872,10,0.035,8.92435650970158e-06,0.0042069998018739,"RBPMS, HIPK2","FOS, JUN, SMAD3, WWTR1",1.18771831572586e-06,"common"
