"","ID","Term_Description","Fold_Enrichment_A","occurrence_A","support_A","lowest_p_A","highest_p_A","Up_regulated_A","Down_regulated_A","Fold_Enrichment_B","occurrence_B","support_B","lowest_p_B","highest_p_B","Up_regulated_B","Down_regulated_B","combined_p","status"
"184","GO:0045599","negative regulation of fat cell differentiation",6.95562160500154,10,0.04,0.000217197654752313,0.00825126347602388,"ZFP36L2, RUNX1T1, SMAD3, RORA","FOXO1, TRIO, ADIPOQ, YAP1, FERMT2",6.06114192321089,10,0.0375,1.2011700792765e-05,0.00218214834647577,"ZFP36L2, RUNX1T1, SMAD3, RORA, WWTR1","FOXO1, TRIO, ADIPOQ, YAP1, FERMT2",5.41723409326093e-08,"common"
"185","GO:0045664","regulation of neuron differentiation",7.28684168143018,1,0.00512820512820513,0.04433385951704,0.04433385951704,"NLGN1","YWHAG",NA,NA,NA,NA,NA,NA,NA,0.04433385951704,"A only"
"186","GO:0045666","positive regulation of neuron differentiation",NA,NA,NA,NA,NA,NA,NA,3.63668515392653,2,0.005,0.0386635282408174,0.0427635043041498,"FGFR1, TCF4, ZEB1","RHOA, REST, MMD",0.0386635282408174,"B only"
"187","GO:0045667","regulation of osteoblast differentiation",NA,NA,NA,NA,NA,NA,NA,10.000884173298,10,0.0475,5.1143541469409e-05,0.00261149256422334,"DDX5, PTK2","PRKACA, REST",5.1143541469409e-05,"B only"
"188","GO:0045669","positive regulation of osteoblast differentiation",NA,NA,NA,NA,NA,NA,NA,3.67379418610946,8,0.005,0.00385066094098524,0.0126067521291005,"IGF1, DDR2, PPP3CA, ZHX3, WWTR1","BMPR1A, LRP5, YAP1, FERMT2",0.00385066094098524,"B only"
"189","GO:0045722","positive regulation of gluconeogenesis",NA,NA,NA,NA,NA,NA,NA,6.00053050397878,8,0.005,0.00165859319872874,0.0300839485722011,"NNMT","FOXO1, PPARGC1A",0.00165859319872874,"B only"
"190","GO:0045725","positive regulation of glycogen biosynthetic process",9.8092099557714,10,0.01,0.000538732908270407,0.00819427260260777,"IGF1","AKT2, INSR, IRS2, SORBS1",7.69298782561382,10,0.0075,0.000563610421968964,0.0163631763998484,"IGF1","AKT2, INSR, IRS2, SORBS1",4.86042612704338e-06,"common"
"191","GO:0045727","positive regulation of translation",NA,NA,NA,NA,NA,NA,NA,1.53859756512276,10,0.0125,0.00737954641678219,0.0198057510957403,"DDX3X, PLD1","LARP4B, LARP4",0.00737954641678219,"B only"
"192","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",NA,NA,NA,NA,NA,NA,NA,5.00044208664898,10,0.005,0.00356631837109462,0.0126104556971833,"CCND3, EGFR","RGCC",0.00356631837109462,"B only"
"193","GO:0045821","positive regulation of glycolytic process",9.10855210178773,8,0.00503781533932288,0.00850263298354122,0.0123366350463055,"APP, IGF1, ZBTB20","INSR, MLXIPL",8.5721864342554,8,0.005,0.00352199250819132,0.0265926245197081,"APP, IGF1, ZBTB20","INSR, SLC4A4, MLXIPL",0.000341869157672878,"common"
"194","GO:0046326","positive regulation of glucose import",8.50131529500188,10,0.02,0.000116589664922999,0.00144016513073472,"IGF1, PIK3R1, ITLN1","AKT2, INSR, IRS2, ADIPOQ, SORBS1",5.00044208664898,5,0.005,0.00810042281500755,0.0193899816195251,"IGF1","AKT2, INSR, IRS2, ADIPOQ, SORBS1",1.4046147908188e-05,"common"
"195","GO:0046328","regulation of JNK cascade",9.10855210178773,1,0.00510204081632653,0.00695866088973155,0.00695866088973155,"IGF1R","TGFBR3, PHLPP1, MDFIC, ULK4",7.14348869521283,10,0.0125,0.000337115443526401,0.0379550459143144,"EGFR, IGF1R, MAP4K4","TGFBR3, MDFIC",3.27550674377552e-05,"common"
"196","GO:0046676","negative regulation of insulin secretion",NA,NA,NA,NA,NA,NA,NA,4.61579269536829,1,0.005,0.00873765756983337,0.00873765756983337,"MIDN","FOXO1, REST",0.00873765756983337,"B only"
"197","GO:0046718","symbiont entry into host cell",2.83377176500063,4,0.00761780104712042,0.00795508636637508,0.0104386283860543,"AXL, NRP1","INSR",NA,NA,NA,NA,NA,NA,NA,0.00795508636637508,"A only"
"198","GO:0046777","protein autophosphorylation",2.40254562684836,10,0.0408246073298429,6.71807840489745e-06,0.00122479459988261,"CAMK2D, FGFR1, IGF1R, DDR2, PDGFRA, PDGFRB, PTK2, LRRK2","INSR, SIK2, DAPK2, STK39, TAOK1",1.73928420405182,10,0.035,4.97488527343236e-09,9.22518216234002e-06,"CAMK2D, EGFR, FGFR1, GRK5, IGF1R, DDR2, PDGFRA, PTK2, LRRK2","INSR, SIK2, DAPK2",1.07048176135136e-12,"common"
"199","GO:0046889","positive regulation of lipid biosynthetic process",9.8092099557714,10,0.0100251256281407,0.00624482440084651,0.0262847674618778,"ZBTB20","PCK1, PPARA, SORBS1, MLXIPL",6.15439026049106,10,0.005,0.0155363057365493,0.0163631763998484,"ZBTB20","PCK1, SORBS1, MLXIPL",0.000993556244759343,"common"
"200","GO:0048008","platelet-derived growth factor receptor signaling pathway",7.84736796461712,8,0.0101525458668316,0.00132310006195363,0.00166600036110736,"PDGFRA, PDGFRB, NRP1","PDGFC",NA,NA,NA,NA,NA,NA,NA,0.00132310006195363,"A only"
"201","GO:0048009","insulin-like growth factor receptor signaling pathway",10.2015783540023,10,0.0102564102564103,0.00096084604722863,0.00105999768850758,"IGF1, IGF1R, PIK3R1","GHR",NA,NA,NA,NA,NA,NA,NA,0.000960846047228631,"A only"
"202","GO:0048010","vascular endothelial growth factor receptor signaling pathway",6.95562160500154,10,0.00518190361122298,0.000119067017775124,0.0266513186253355,"AXL, FYN, PTK2, VAV2, NRP1, SULF1","",4.54585644240817,9,0.02,0.00040251419831676,0.000477529178843998,"AXL, FYN, PTK2, SULF1","VEGFA",8.55654786093855e-07,"common"
"203","GO:0048013","ephrin receptor signaling pathway",3.44647917364941,1,0.00505050505050505,0.035293794227641,0.035293794227641,"FYN, MMP2, PTK2","SIPA1L1, ARHGEF28",3.78411833584247,9,0.005,4.46005219014534e-05,5.53135124915941e-05,"FYN, MMP2, PTK2","CRK, EFNA5, SIPA1L1, ARHGEF28",2.26072408703323e-05,"common"
"204","GO:0048024","regulation of mRNA splicing, via spliceosome",NA,NA,NA,NA,NA,NA,NA,4.2860932171277,3,0.015,0.0177444158872118,0.0177444158872118,"RBM39","SRPK2, QKI",0.0177444158872118,"B only"
"205","GO:0048041","focal adhesion assembly",3.82559188275085,1,0.005,0.0131384827527451,0.0131384827527451,"CDH11","SORBS1, FERMT2",6.00053050397878,9,0.025,0.000244792834740036,0.00297099364694591,"CDH11","ACTN1, BCR, DLC1, SORBS1, FERMT2",4.38925598984072e-05,"common"
"206","GO:0048146","positive regulation of fibroblast proliferation",4.3972320491389,5,0.00512820512820513,0.0130221067794762,0.0147850972706075,"FN1, IGF1, DDR2, PDGFRA","PDGFC",4.13829689929571,1,0.005,0.0454649573224051,0.0454649573224051,"FN1, IGF1, DDR2, PDGFRA","CDK6, PDGFC",0.00499211441994071,"common"
"207","GO:0048167","regulation of synaptic plasticity",3.64342084071509,6,0.00511512297226583,0.0462976974284301,0.0462976974284301,"CNTN4","MAPT, YWHAG, GIPC1, SIPA1L1",2.85739547808513,10,0.005,0.00926939783630926,0.0229744835392119,"","EIF4EBP2, MAPT, YWHAG, RAPGEF2, SIPA1L1",0.003756665866409,"common"
"208","GO:0048255","mRNA stabilization",NA,NA,NA,NA,NA,NA,NA,4.21089859928335,10,0.0925,0.000134810212317867,0.000857052492135932,"FUS, HNRNPU","THRAP3, LARP1",0.000134810212317867,"B only"
"209","GO:0048268","clathrin coat assembly",NA,NA,NA,NA,NA,NA,NA,5.4550277308898,5,0.005,4.81651344548003e-06,0.0104844633969281,"EPS15","HIP1, PICALM",4.81651344548003e-06,"B only"
"210","GO:0048312","intracellular distribution of mitochondria",10.2015783540023,3,0.0050251256281407,0.0372393272854763,0.0404739490023821,"LRRK2","MAPT",NA,NA,NA,NA,NA,NA,NA,0.0372393272854763,"A only"
"211","GO:0048469","cell maturation",NA,NA,NA,NA,NA,NA,NA,6.66725611553198,7,0.005,0.0146345290267754,0.0326958961267753,"AXL","PPARG, VEGFA",0.0146345290267754,"B only"
"212","GO:0048660","regulation of smooth muscle cell proliferation",NA,NA,NA,NA,NA,NA,NA,8.5721864342554,4,0.005,0.00247221518373698,0.00284766151805456,"CTNNB1, ELN","TCF7L2",0.00247221518373698,"B only"
"213","GO:0048812","neuron projection morphogenesis",NA,NA,NA,NA,NA,NA,NA,3.33362805776599,1,0.005,0.0163304783977348,0.0163304783977348,"SRGAP2, LRRK2","TRIO, ATP9A, EPB41L3",0.0163304783977348,"B only"
"214","GO:0048842","positive regulation of axon extension involved in axon guidance",NA,NA,NA,NA,NA,NA,NA,5.00044208664898,1,0.005,0.0328793790360017,0.0328793790360017,"","VEGFA",0.0328793790360017,"B only"
"215","GO:0048844","artery morphogenesis",NA,NA,NA,NA,NA,NA,NA,4.61579269536829,1,0.005,0.00185761481676082,0.00185761481676082,"NF1, TGFBR2","VEGFA",0.00185761481676082,"B only"
"216","GO:0048846","axon extension involved in axon guidance",12.7519729425028,9,0.0050251256281407,0.0104950636942278,0.011240770196859,"SLIT3, NRP1, SLIT2","SEMA3A",10.000884173298,6,0.005,0.000130924201659201,0.000145812027955264,"SLIT3, SLIT2","NRP2, SEMA3A",1.99207363666466e-05,"common"
"217","GO:0048870","cell motility",NA,NA,NA,NA,NA,NA,NA,5.55604676294332,3,0.005,0.0102760121882303,0.0121291627314881,"DST, CD34, PTK2, ELMO1","ENPP2",0.0102760121882303,"B only"
"218","GO:0050679","positive regulation of epithelial cell proliferation",4.13577500837929,7,0.00510204081632653,0.024121926120891,0.0396607970642286,"FGF7, FGF10, IGF1, LAMB1, LAMC1","YAP1",4.32470666953426,1,0.005,0.0480599064225258,0.0480599064225258,"EGFR, FGF7, FGF10, IGF1, LAMC1","TCF7L2, VEGFA, YAP1",0.00899608035369375,"common"
"219","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",NA,NA,NA,NA,NA,NA,NA,5.00044208664898,10,0.0325,0.00278874443029855,0.00809748181170642,"APP, EGFR, FYN","",0.00278874443029855,"B only"
"220","GO:0050850","positive regulation of calcium-mediated signaling",4.25065764750094,10,0.0151907496667009,0.00223188648146256,0.0176996316704671,"APP, PDGFRA, PDGFRB","",3.33362805776599,6,0.005,0.0263451901449881,0.0263451901449881,"APP, PDGFRA, PLCG2","",0.000631587353207452,"common"
"221","GO:0050900","leukocyte migration",NA,NA,NA,NA,NA,NA,NA,3.75033156498674,1,0.005,0.0230191273089634,0.0230191273089634,"CD34, FYN","SOS1",0.0230191273089634,"B only"
"222","GO:0050919","negative chemotaxis",NA,NA,NA,NA,NA,NA,NA,6.66725611553198,6,0.005,0.0326958961267753,0.0354235877435894,"SLIT3, SLIT2","RHOA",0.0326958961267753,"B only"
"223","GO:0051056","regulation of small GTPase mediated signal transduction",5.50085107323651,10,0.0250628140703518,1.70102646923368e-16,0.00494846276515064,"ABR, ARHGAP6, VAV2, AKAP13, ARHGAP26, ARHGEF3, PLEKHG1, ARHGAP21, PREX2, FGD5","RASGRF2, ITSN1, TRIO, ARHGAP29, FAM13A, NET1, ARHGEF40, ARHGAP31, ARHGAP20, ARHGEF28, ARHGAP28, DOCK8",4.51020266638928,10,0.01,8.02591752234431e-15,1.60623037914292e-06,"ARHGAP6, AKAP13, ARHGAP26, ARHGEF12, SRGAP2, ARHGEF3, FGD5","BCR, RASGRF2, ITSN1, TRIO, ARHGAP29, FAM13A, NET1, DLC1, ARHGEF40, ARHGAP31, ARHGAP20, ARHGEF28, ARHGAP28, DOCK8, STARD13, FGD4",9.52469372618375e-29,"common"
"224","GO:0051091","positive regulation of DNA-binding transcription factor activity",NA,NA,NA,NA,NA,NA,NA,2.29905383294206,5,0.005,0.0114990746955576,0.0382700953111928,"LRP6, DDR2, PLCG2","ESR2, PPARG, PTEN, PPARGC1A, RGCC, HIPK2, TRIM8",0.0114990746955576,"B only"
"225","GO:0051209","release of sequestered calcium ion into cytosol",2.94276298673142,3,0.005,0.0447755390431126,0.0447755390431126,"","FGF2, ITPR1, ITPR2",NA,NA,NA,NA,NA,NA,NA,0.0447755390431126,"A only"
"226","GO:0051216","cartilage development",5.54433606195775,10,0.0100756306786458,0.00554934834339363,0.0355216240651407,"CD44, SULF1","SOX5, ZBTB16, SOX6",5.21785261215546,2,0.0075,0.0102312122571344,0.0102312122571344,"CD44, NFATC2, SULF1","SOX5, ZBTB16, SOX6",0.00061184619044155,"common"
"227","GO:0051491","positive regulation of filopodium assembly",5.79635133750128,1,0.00510204081632653,0.0487245284618079,0.0487245284618079,"DPYSL3, PIK3R1, NRP1, NLGN1","DOCK11",NA,NA,NA,NA,NA,NA,NA,0.0487245284618078,"A only"
"228","GO:0051496","positive regulation of stress fiber assembly",NA,NA,NA,NA,NA,NA,NA,3.41493605917492,6,0.005,0.0177051068469326,0.033711807054668,"LPAR1","RHOA, ITGB1BP1, ROCK2, FERMT2, LIMCH1, RGCC",0.0177051068469326,"B only"
"229","GO:0051549","positive regulation of keratinocyte migration",NA,NA,NA,NA,NA,NA,NA,10.000884173298,1,0.005,4.73608058746461e-05,4.73608058746461e-05,"FGF7, FGF10, MAP4K4","IQSEC1, EPB41L4B",4.7360805874646e-05,"B only"
"230","GO:0051592","response to calcium ion",4.93624759064625,9,0.0150753768844221,0.000739776376149169,0.00526537918486489,"ITPR3, PPP3CA, TRPC1, SLC25A12, SLC25A13","CAV1",NA,NA,NA,NA,NA,NA,NA,0.000739776376149169,"A only"
"231","GO:0051893","regulation of focal adhesion assembly",NA,NA,NA,NA,NA,NA,NA,6.66725611553198,10,0.05,4.46272905506375e-05,0.00250200480517309,"PTK2","RHOA, EFNA5, VCL, ROCK2, LIMCH1, CORO1C",4.46272905506376e-05,"B only"
"232","GO:0051895","negative regulation of focal adhesion assembly",NA,NA,NA,NA,NA,NA,NA,8.00070733863837,10,0.01,8.3498427197137e-05,0.0259358299894134,"ARHGAP6","PTEN, ITGB1BP1, DLC1, CORO1C, PHLDB2",8.3498427197137e-05,"B only"
"233","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",2.96557510290763,10,0.0434424083769634,3.42301022299643e-08,1.31518703294295e-05,"DCN, FGFR1, FN1, IGF1, IGF1R, PDGFRA, PDGFRB, PTK2","ANGPT1, AKR1C2, FGF2, INSR, ITGB1, ITGB1BP1, FERMT2",2.63589195265218,10,0.0775,2.81684692160488e-08,9.24769889324093e-06,"DCN, EGFR, FGFR1, FN1, IGF1, IGF1R, PDGFRA, PTK2","ANGPT1, CBL, AKR1C2, INSR, ITGB1, TCF7L2, ITGB1BP1, FERMT2, RTN4",3.43019708556921e-14,"common"
"234","GO:0051924","regulation of calcium ion transport",NA,NA,NA,NA,NA,NA,NA,5.33380489242558,2,0.005,0.00856576382348509,0.00922099705823587,"ANK2","BCL2, CACNA2D1, EPB41",0.00856576382348509,"B only"
"235","GO:0060070","canonical Wnt signaling pathway",NA,NA,NA,NA,NA,NA,NA,3.47856840810364,10,0.0275,0.000255282806834312,0.00371351678642113,"CTNNB1, LRP6, NR4A2, LRRK2","CAV1, LRP5, PTEN, TCF7L2",0.000255282806834311,"B only"
"236","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening",NA,NA,NA,NA,NA,NA,NA,3.63668515392653,7,0.005,0.00145609560377423,0.0076548626276837,"ZFP36, TNRC6B","",0.00145609560377423,"B only"
"237","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity",NA,NA,NA,NA,NA,NA,NA,5.00044208664898,1,0.005,0.0451511097083839,0.0451511097083839,"CAMK2D","DMD, PRKACA",0.0451511097083839,"B only"
"238","GO:0060395","SMAD protein signal transduction",7.28684168143018,10,0.0227040816326531,1.04640855337393e-06,0.00460431140507538,"FOS, SMAD3, ZMIZ1","MAGI2, RBPMS, HIPK2",5.71479095617027,10,0.0325,3.26076607814304e-06,0.000187945072100979,"FOS, JUN, SMAD3, WWTR1","RBPMS, HIPK2",9.35039702586978e-11,"common"
"239","GO:0060396","growth hormone receptor signaling pathway",12.7519729425028,10,0.0252040816326531,6.95695197460689e-07,7.94967643475981e-07,"PIK3R1, PTK2, STAT3","GHR",5.00044208664898,6,0.005,0.00084211170727079,0.000985929676572754,"PTK2","GHR",1.30398895748345e-08,"common"
"240","GO:0061036","positive regulation of cartilage development",6.37598647125141,10,0.0100756306786458,0.000694408184270872,0.0044758366981306,"","SOX5, ZBTB16, SOX6",5.00044208664898,10,0.005,0.00128260175935089,0.0177135254574256,"","SOX5, ZBTB16, SOX6",1.32985633663205e-05,"common"
"241","GO:0061099","negative regulation of protein tyrosine kinase activity",7.28684168143018,2,0.00518190361122298,0.0484244816371686,0.0484244816371686,"MVP","CAV1",NA,NA,NA,NA,NA,NA,NA,0.0484244816371685,"A only"
"242","GO:0061298","retina vasculature development in camera-type eye",10.2015783540023,7,0.0153061224489796,0.0256448412830419,0.031173212595523,"PDGFRA, PDGFRB","",NA,NA,NA,NA,NA,NA,NA,0.0256448412830419,"A only"
"243","GO:0061549","sympathetic ganglion development",8.50131529500188,9,0.0050251256281407,0.0162496164826355,0.0489834383957719,"CTNNB1, NRP1","SEMA3A",6.66725611553198,1,0.005,0.000547478348906622,0.000547478348906622,"CTNNB1","NRP2, SEMA3A",0.000112359311375212,"common"
"244","GO:0065003","protein-containing complex assembly",2.80543404735062,10,0.0101282051282051,0.000436859999237528,0.0257989919217153,"LAMC1, WIPF1, PARD3","DMD, FANCC, PEX14, TEAD1, PICALM, PDE4DIP, YAP1, RBPMS",2.60022988505747,7,0.005,0.00625006776257846,0.0353320796122681,"LAMC1, WIPF1, KIFAP3, PARD3","DMD, FANCC, PEX14, TEAD1, PICALM, PDE4DIP, YAP1, PPARGC1A, RBPMS",3.7709783789603e-05,"common"
"245","GO:0070371","ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,4.76232579680856,3,0.005,0.0482568332628029,0.0482568332628029,"ZFP36L1, ZFP36L2, FGF10","DUSP6, MAP2K1",0.0482568332628029,"B only"
"246","GO:0070372","regulation of ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,3.70403117529554,9,0.005,0.00242170216582177,0.0306174235920024,"EGFR, FN1, YWHAZ","TGFBR3, APIP",0.00242170216582177,"B only"
"247","GO:0070373","negative regulation of ERK1 and ERK2 cascade",NA,NA,NA,NA,NA,NA,NA,3.20028293545535,6,0.005,0.00629362812827132,0.00696268640428377,"FBLN1, SPRED1, SPRED2","DLG1, DUSP6, ITGB1BP1, ADIPOQ, TNIP1",0.00629362812827132,"B only"
"248","GO:0070374","positive regulation of ERK1 and ERK2 cascade",2.58735682891362,4,0.0075,0.0056205073005823,0.0217067839856687,"APP, CD44, IGF1, PDGFRA, PDGFRB, PLA2G2A, NRP1, BMPER","ADRA1A, ANGPT1, CD36, FGF2, FERMT2, MTURN",2.02916490472712,10,0.015,0.00816068236704359,0.00982202355942479,"APP, CD44, EGFR, IGF1, PDGFRA, PRKCA, BMPER","ADRA1A, ANGPT1, CD36, MAP2K1, RAPGEF2, FERMT2, MTURN",0.000504069281799393,"common"
"249","GO:0070498","interleukin-1-mediated signaling pathway",3.64342084071509,9,0.0100502512562814,0.00611544671893969,0.0116246797589509,"EGR1, IL1R1","IRAK2",3.80986063744684,5,0.01,0.016694005245527,0.0287341269434227,"EGR1, IL1R1, RPS6KA5","IRAK2",0.00104027390157193,"common"
"250","GO:0070555","response to interleukin-1",3.1879932356257,7,0.00510204081632653,4.95909296406941e-05,0.0232277889173191,"APP, IL1R1","IRAK2",3.33362805776599,5,0.005,0.000367104108002296,0.000404469408222461,"APP, IL1R1, PRKCA","IRAK2",3.42647279523096e-07,"common"
"251","GO:0071276","cellular response to cadmium ion",NA,NA,NA,NA,NA,NA,NA,3.00026525198939,10,0.01,0.000152345326663339,0.0414288573917248,"EGFR, FOS, JUN","",0.000152345326663339,"B only"
"252","GO:0071356","cellular response to tumor necrosis factor",3.77836235333417,5,0.00505050505050505,0.0019677376441115,0.0452138608156681,"ZFP36L2, NFE2L2, YBX3, PID1","ASAH1, BAG4, ZFAND6, ADAMTS12",NA,NA,NA,NA,NA,NA,NA,0.0019677376441115,"A only"
"253","GO:0071364","cellular response to epidermal growth factor stimulus",NA,NA,NA,NA,NA,NA,NA,3.07719513024553,6,0.005,0.0367633080312827,0.0459140530557734,"ZFP36L1, ZFP36L2, EGFR, ZFP36","",0.0367633080312827,"B only"
"254","GO:0071380","cellular response to prostaglandin E stimulus",5.10078917700113,1,0.00505050505050505,0.0341390698984277,0.0341390698984277,"","ADCY6",NA,NA,NA,NA,NA,NA,NA,0.0341390698984277,"A only"
"255","GO:0071385","cellular response to glucocorticoid stimulus",NA,NA,NA,NA,NA,NA,NA,10.000884173298,10,0.02,5.27606959264705e-05,0.00910340096192554,"ZFP36L1, ZFP36L2, HNRNPU, ZFP36","ANXA1, REST",5.27606959264705e-05,"B only"
"256","GO:0071404","cellular response to low-density lipoprotein particle stimulus",NA,NA,NA,NA,NA,NA,NA,5.71479095617027,6,0.005,0.0177444158872118,0.0187233811923539,"","CD36, ITGB1, LDLR, PPARG",0.0177444158872118,"B only"
"257","GO:0071456","cellular response to hypoxia",4.0806313416009,10,0.0126282051282051,0.00133305801925404,0.00227293699367503,"KCND2, LMNA, NFE2L2, PTGIS, RORA, NDRG1","BNIP3L, PPARG, TWIST1, HIPK2, HILPDA, MALAT1",4.00035366931919,10,0.01,0.000219142956828204,0.0052688157056886,"ZFP36L1, KCND2, LMNA, NFE2L2, PTGIS, RORA, NDRG1","AK4, BNIP3L, PPARG, VEGFA, RGCC, HIPK2, UBQLN1, MALAT1",4.68754168391227e-06,"common"
"258","GO:0071499","cellular response to laminar fluid shear stress",12.7519729425028,1,0.00512820512820513,0.0223425721363331,0.0223425721363331,"NFE2L2, KLF2","ASS1",13.334512231064,1,0.005,0.00852792435152092,0.00852792435152092,"NFE2L2, KLF4, KLF2","ASS1",0.00182260237276921,"common"
"259","GO:0071526","semaphorin-plexin signaling pathway",NA,NA,NA,NA,NA,NA,NA,4.34821051012955,6,0.005,6.5572805265081e-05,0.0173989994122904,"","RHOA, NRP2, SEMA3A, SEMA3C, PLXNA4",6.5572805265081e-05,"B only"
"260","GO:0071560","cellular response to transforming growth factor beta stimulus",3.86423422500085,2,0.00501256281407035,0.0386635282408174,0.0386635282408174,"ZFP36L2, SMAD3","LIMS1, SOX5, SOX6",3.63668515392653,1,0.005,0.0386635282408174,0.0386635282408174,"ZFP36L1, ZFP36L2, SMAD3","LIMS1, SOX5, SOX6",0.0112200594205471,"common"
"261","GO:0071902","positive regulation of protein serine/threonine kinase activity",NA,NA,NA,NA,NA,NA,NA,2.85739547808513,5,0.005,0.0408435337198588,0.0452211165348639,"DDX3X","RHOA, MAP2K1, CAB39",0.0408435337198588,"B only"
"262","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator",NA,NA,NA,NA,NA,NA,NA,3.33362805776599,5,0.005,0.0280128570492301,0.0418971691471392,"DDX5, IFI16","FHIT",0.0280128570492302,"B only"
"263","GO:0072659","protein localization to plasma membrane",2.12532882375047,1,0.00512820512820513,0.00776163157920345,0.00776163157920345,"ANK2, EMP2, EZR","DLG1, SPTBN1, ITGB1BP1, ADIPOQ, TSPAN15, TSPAN14",NA,NA,NA,NA,NA,NA,NA,0.00776163157920345,"A only"
"264","GO:0086064","cell communication by electrical coupling involved in cardiac conduction",NA,NA,NA,NA,NA,NA,NA,5.4550277308898,3,0.005,0.00538433603693607,0.00572649639236757,"CACNA1C","ATP1A2, PRKACA",0.00538433603693607,"B only"
"265","GO:0090263","positive regulation of canonical Wnt signaling pathway",NA,NA,NA,NA,NA,NA,NA,2.46597143999128,1,0.005,0.0148744533761365,0.0148744533761365,"COL1A1, DDX3X, EGFR, GPC3, LRRK2","KANK1, DAAM2, USP47, LGR4",0.0148744533761365,"B only"
"266","GO:0090394","negative regulation of excitatory postsynaptic potential",NA,NA,NA,NA,NA,NA,NA,10.000884173298,10,0.005,0.00141550969110565,0.00431829626873339,"LRRK2","PTEN, MTMR2",0.00141550969110565,"B only"
"267","GO:0097009","energy homeostasis",4.3972320491389,10,0.00503781533932288,0.00579530601723866,0.00729518988797706,"STAT3","CD36, FOXO1, TWIST1, MLXIPL",3.44858074941309,3,0.005,0.0494339487185574,0.0494339487185574,"","CD36, FOXO1, PPARGC1A, TSKU, MLXIPL",0.00262357817896946,"common"
"268","GO:0097062","dendritic spine maintenance",9.56397970687711,10,0.00761780104712042,0.000449228460783756,0.00414113831940534,"FYN, IGF1R","INSR",10.000884173298,10,0.015,1.31106557084201e-05,5.85926641399014e-05,"FYN, IGF1R","INSR, MTMR2",1.17499487948754e-07,"common"
"269","GO:0097242","amyloid-beta clearance",9.8092099557714,10,0.0256410256410256,0.00136036634826906,0.00847913771051628,"C3, IGF1R, LRP1","INSR, MME",7.69298782561382,10,0.01,0.000132524920650888,0.000615926946076242,"C3, IGF1R","INSR, LDLR, MME",2.97984181314159e-06,"common"
"270","GO:0097490","sympathetic neuron projection extension",NA,NA,NA,NA,NA,NA,NA,8.00070733863837,1,0.005,6.54012163722158e-05,6.54012163722158e-05,"","NRP2, SEMA3A",6.54012163722158e-05,"B only"
"271","GO:0097746","blood vessel diameter maintenance",8.50131529500188,10,0.00503781533932288,0.0162496164826355,0.0191964987374887,"","ADCY6, GCLC, ITGB1BP1",NA,NA,NA,NA,NA,NA,NA,0.0162496164826355,"A only"
"272","GO:0098911","regulation of ventricular cardiac muscle cell action potential",6.95562160500154,3,0.005,0.0296159571982357,0.0317393999629315,"CACNA1C","CAV1, DLG1",5.4550277308898,2,0.005,0.0285904373718301,0.0339611776515328,"CACNA1C","CAV1, DLG1",0.00683662940384793,"common"
"273","GO:0099560","synaptic membrane adhesion",12.7519729425028,4,0.01,0.0104950636942278,0.0411653498445704,"PTPRD, LRRC4C","PTPRF, PTPRS",10.000884173298,6,0.01,0.00394767790055412,0.0283535722708546,"PTPRD, LRRC4C","PTPRF, PTPRS",0.000459532478240821,"common"
"274","GO:0120162","positive regulation of cold-induced thermogenesis",3.90366518648045,4,0.005,0.00796878527821294,0.0323595896250328,"IGF1R, ZNF516, EBF2","CAV1, CD36, DECR1, ESRRG, FABP4, ACSL1, HADH, ADIPOQ, LPIN1, PDGFC, ADIPOR2, PPARGC1B",NA,NA,NA,NA,NA,NA,NA,0.00796878527821294,"A only"
"275","GO:0120183","positive regulation of focal adhesion disassembly",NA,NA,NA,NA,NA,NA,NA,6.66725611553198,1,0.005,0.00163064041654715,0.00163064041654715,"MAP4K4","IQSEC1",0.00163064041654715,"B only"
"276","GO:0150093","amyloid-beta clearance by transcytosis",7.28684168143018,3,0.005,0.00436898538733361,0.00491262123318338,"LRP1","PICALM",NA,NA,NA,NA,NA,NA,NA,0.00436898538733361,"A only"
"277","GO:1900024","regulation of substrate adhesion-dependent cell spreading",NA,NA,NA,NA,NA,NA,NA,10.000884173298,3,0.01,0.0352258281584365,0.0376529744327876,"PTK2","CORO1C",0.0352258281584365,"B only"
"278","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",4.25065764750094,1,0.00505050505050505,0.033605219032365,0.033605219032365,"DOCK1, NRP1, MYADM","LIMS1, FERMT2",NA,NA,NA,NA,NA,NA,NA,0.033605219032365,"A only"
"279","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",NA,NA,NA,NA,NA,NA,NA,5.33380489242558,10,0.01,0.000144705963021619,0.0187340719172424,"ZFP36L1, ZFP36L2, ZFP36, TNRC6B","",0.000144705963021619,"B only"
